teamA,teamB,predicted_outcome,prob_home_win,prob_draw,prob_away_win
Qatar,Japan,away_win,0.2966666666666667,0.26,0.44333333333333336
Qatar,South Korea,away_win,0.2966666666666667,0.26,0.44333333333333336
Qatar,Saudi Arabia,away_win,0.26,0.23333333333333334,0.5066666666666667
Qatar,Oman,home_win,0.3933333333333333,0.25666666666666665,0.35
Qatar,United States,home_win,0.4166666666666667,0.37666666666666665,0.20666666666666667
Qatar,Bahrain,away_win,0.25333333333333335,0.3566666666666667,0.39
Qatar,Tunisia,draw,0.26666666666666666,0.4066666666666667,0.32666666666666666
Qatar,Algeria,home_win,0.55,0.2833333333333333,0.16666666666666666
Qatar,United Arab Emirates,away_win,0.39666666666666667,0.2,0.4033333333333333
Qatar,Zimbabwe,home_win,0.5833333333333334,0.2966666666666667,0.12
Qatar,Uganda,away_win,0.26,0.32666666666666666,0.41333333333333333
Qatar,Ivory Coast,home_win,0.44333333333333336,0.26,0.2966666666666667
Qatar,China PR,away_win,0.36666666666666664,0.22666666666666666,0.4066666666666667
Qatar,Brazil,away_win,0.22666666666666666,0.27,0.5033333333333333
Qatar,Iraq,away_win,0.278,0.22866666666666666,0.49333333333333335
Qatar,Senegal,home_win,0.5,0.15,0.35
Qatar,Jordan,home_win,0.37,0.30333333333333334,0.32666666666666666
Qatar,Mexico,away_win,0.28,0.20333333333333334,0.5166666666666667
Qatar,Peru,away_win,0.24666666666666667,0.3466666666666667,0.4066666666666667
Qatar,Nigeria,away_win,0.33,0.2833333333333333,0.38666666666666666
Qatar,Zambia,home_win,0.5833333333333334,0.2966666666666667,0.12
Qatar,Mali,away_win,0.42333333333333334,0.15333333333333332,0.42333333333333334
Qatar,Tanzania,home_win,0.5766666666666667,0.22333333333333333,0.2
Qatar,Namibia,home_win,0.64,0.18333333333333332,0.17666666666666667
Qatar,Madagascar,home_win,0.6166666666666667,0.14333333333333334,0.24
Qatar,South Africa,home_win,0.6066666666666667,0.19,0.20333333333333334
Qatar,Nicaragua,home_win,0.35333333333333333,0.33,0.31666666666666665
Qatar,Mauritania,home_win,0.6566666666666666,0.18333333333333332,0.16
Qatar,North Korea,away_win,0.29,0.22333333333333333,0.4866666666666667
Qatar,El Salvador,away_win,0.24,0.34,0.42
Qatar,Malaysia,draw,0.3,0.44666666666666666,0.25333333333333335
Japan,South Korea,away_win,0.30333333333333334,0.17,0.5266666666666666
Japan,Saudi Arabia,home_win,0.6066666666666667,0.28,0.11333333333333333
Japan,Oman,home_win,0.5633333333333334,0.32,0.11666666666666667
Japan,United States,home_win,0.44333333333333336,0.20666666666666667,0.35
Japan,Bahrain,home_win,0.44,0.2966666666666667,0.2633333333333333
Japan,Tunisia,home_win,0.4,0.29333333333333333,0.30666666666666664
Japan,Algeria,home_win,0.48,0.21,0.31
Japan,United Arab Emirates,away_win,0.30333333333333334,0.2825,0.4141666666666667
Japan,Zimbabwe,home_win,0.55,0.19333333333333333,0.25666666666666665
Japan,Uganda,home_win,0.5766666666666667,0.33,0.09333333333333334
Japan,Ivory Coast,away_win,0.24,0.36088888888888887,0.39911111111111114
Japan,China PR,home_win,0.5,0.2833333333333333,0.21666666666666667
Japan,Brazil,home_win,0.38333333333333336,0.25666666666666665,0.36
Japan,Iraq,home_win,0.6566666666666666,0.22666666666666666,0.11666666666666667
Japan,Senegal,home_win,0.4633333333333333,0.31333333333333335,0.22333333333333333
Japan,Jordan,home_win,0.64,0.24,0.12
Japan,Mexico,away_win,0.33,0.21,0.46
Japan,Peru,home_win,0.4866666666666667,0.38666666666666666,0.12666666666666668
Japan,Nigeria,home_win,0.6133333333333333,0.13333333333333333,0.25333333333333335
Japan,Zambia,home_win,0.55,0.19333333333333333,0.25666666666666665
Japan,Mali,home_win,0.6033333333333334,0.17,0.22666666666666666
Japan,Tanzania,home_win,0.75,0.18333333333333332,0.06666666666666667
Japan,Namibia,home_win,0.57,0.2733333333333333,0.15666666666666668
Japan,Madagascar,home_win,0.6466666666666666,0.22,0.13333333333333333
Japan,South Africa,home_win,0.7266666666666667,0.23333333333333334,0.04
Japan,Nicaragua,away_win,0.38,0.21666666666666667,0.4033333333333333
Japan,Mauritania,home_win,0.6433333333333333,0.19666666666666666,0.16
Japan,North Korea,home_win,0.6166666666666667,0.27,0.11333333333333333
Japan,El Salvador,home_win,0.53,0.36333333333333334,0.10666666666666667
Japan,Malaysia,home_win,0.4166666666666667,0.17,0.41333333333333333
South Korea,Saudi Arabia,home_win,0.6066666666666667,0.28,0.11333333333333333
South Korea,Oman,home_win,0.5633333333333334,0.32,0.11666666666666667
South Korea,United States,home_win,0.44333333333333336,0.20666666666666667,0.35
South Korea,Bahrain,home_win,0.44,0.2966666666666667,0.2633333333333333
South Korea,Tunisia,home_win,0.4,0.29333333333333333,0.30666666666666664
South Korea,Algeria,home_win,0.48,0.21,0.31
South Korea,United Arab Emirates,away_win,0.30333333333333334,0.2825,0.4141666666666667
South Korea,Zimbabwe,home_win,0.55,0.19333333333333333,0.25666666666666665
South Korea,Uganda,home_win,0.5766666666666667,0.33,0.09333333333333334
South Korea,Ivory Coast,away_win,0.24,0.36088888888888887,0.39911111111111114
South Korea,China PR,home_win,0.5,0.2833333333333333,0.21666666666666667
South Korea,Brazil,home_win,0.38333333333333336,0.25666666666666665,0.36
South Korea,Iraq,home_win,0.6566666666666666,0.22666666666666666,0.11666666666666667
South Korea,Senegal,home_win,0.4633333333333333,0.31333333333333335,0.22333333333333333
South Korea,Jordan,home_win,0.64,0.24,0.12
South Korea,Mexico,away_win,0.33,0.21,0.46
South Korea,Peru,home_win,0.4866666666666667,0.38666666666666666,0.12666666666666668
South Korea,Nigeria,home_win,0.6133333333333333,0.13333333333333333,0.25333333333333335
South Korea,Zambia,home_win,0.55,0.19333333333333333,0.25666666666666665
South Korea,Mali,home_win,0.6033333333333334,0.17,0.22666666666666666
South Korea,Tanzania,home_win,0.75,0.18333333333333332,0.06666666666666667
South Korea,Namibia,home_win,0.57,0.2733333333333333,0.15666666666666668
South Korea,Madagascar,home_win,0.6466666666666666,0.22,0.13333333333333333
South Korea,South Africa,home_win,0.7266666666666667,0.23333333333333334,0.04
South Korea,Nicaragua,away_win,0.38,0.21666666666666667,0.4033333333333333
South Korea,Mauritania,home_win,0.6433333333333333,0.19666666666666666,0.16
South Korea,North Korea,home_win,0.6166666666666667,0.27,0.11333333333333333
South Korea,El Salvador,home_win,0.53,0.36333333333333334,0.10666666666666667
South Korea,Malaysia,home_win,0.4166666666666667,0.17,0.41333333333333333
Saudi Arabia,Oman,away_win,0.31,0.3383333333333333,0.3516666666666667
Saudi Arabia,United States,away_win,0.18666666666666668,0.32666666666666666,0.4866666666666667
Saudi Arabia,Bahrain,away_win,0.3466666666666667,0.25666666666666665,0.39666666666666667
Saudi Arabia,Tunisia,draw,0.21,0.5166666666666667,0.2733333333333333
Saudi Arabia,Algeria,away_win,0.24666666666666667,0.2633333333333333,0.49
Saudi Arabia,United Arab Emirates,away_win,0.23666666666666666,0.2733333333333333,0.49
Saudi Arabia,Zimbabwe,away_win,0.24333333333333335,0.31666666666666665,0.44
Saudi Arabia,Uganda,away_win,0.16666666666666666,0.31666666666666665,0.5166666666666667
Saudi Arabia,Ivory Coast,away_win,0.23333333333333334,0.30666666666666664,0.46
Saudi Arabia,China PR,draw,0.31333333333333335,0.4066666666666667,0.28
Saudi Arabia,Brazil,away_win,0.24666666666666667,0.22333333333333333,0.53
Saudi Arabia,Iraq,home_win,0.43,0.18,0.39
Saudi Arabia,Senegal,home_win,0.4633333333333333,0.30333333333333334,0.23333333333333334
Saudi Arabia,Jordan,draw,0.29,0.385,0.325
Saudi Arabia,Mexico,away_win,0.42,0.14,0.44
Saudi Arabia,Peru,away_win,0.15666666666666668,0.4,0.44333333333333336
Saudi Arabia,Nigeria,away_win,0.29,0.30333333333333334,0.4066666666666667
Saudi Arabia,Zambia,away_win,0.24333333333333335,0.31666666666666665,0.44
Saudi Arabia,Mali,away_win,0.3466666666666667,0.23,0.42333333333333334
Saudi Arabia,Tanzania,away_win,0.2633333333333333,0.2833333333333333,0.4533333333333333
Saudi Arabia,Namibia,home_win,0.36333333333333334,0.35333333333333333,0.2833333333333333
Saudi Arabia,Madagascar,home_win,0.3711111111111111,0.3688888888888889,0.26
Saudi Arabia,South Africa,away_win,0.24666666666666667,0.26,0.49333333333333335
Saudi Arabia,Nicaragua,away_win,0.31333333333333335,0.33,0.3566666666666667
Saudi Arabia,Mauritania,away_win,0.29333333333333333,0.3433333333333333,0.36333333333333334
Saudi Arabia,North Korea,home_win,0.45,0.21666666666666667,0.3333333333333333
Saudi Arabia,El Salvador,away_win,0.13333333333333333,0.25,0.6166666666666667
Saudi Arabia,Malaysia,away_win,0.3333333333333333,0.21,0.45666666666666667
Oman,United States,home_win,0.56,0.23333333333333334,0.20666666666666667
Oman,Bahrain,draw,0.3333333333333333,0.36,0.30666666666666664
Oman,Tunisia,away_win,0.22,0.37333333333333335,0.4066666666666667
Oman,Algeria,draw,0.2966666666666667,0.39,0.31333333333333335
Oman,United Arab Emirates,home_win,0.57,0.19333333333333333,0.23666666666666666
Oman,Zimbabwe,draw,0.31,0.43,0.26
Oman,Uganda,home_win,0.47,0.24333333333333335,0.2866666666666667
Oman,Ivory Coast,home_win,0.43,0.282,0.28800000000000003
Oman,China PR,away_win,0.38333333333333336,0.16,0.45666666666666667
Oman,Brazil,draw,0.21333333333333335,0.4033333333333333,0.38333333333333336
Oman,Iraq,draw,0.38666666666666666,0.4066666666666667,0.20666666666666667
Oman,Senegal,home_win,0.54,0.15333333333333332,0.30666666666666664
Oman,Jordan,home_win,0.42,0.2833333333333333,0.2966666666666667
Oman,Mexico,away_win,0.29,0.35,0.36
Oman,Peru,home_win,0.38333333333333336,0.31333333333333335,0.30333333333333334
Oman,Nigeria,away_win,0.24,0.3433333333333333,0.4166666666666667
Oman,Zambia,draw,0.31,0.43,0.26
Oman,Mali,home_win,0.49666666666666665,0.20666666666666667,0.2966666666666667
Oman,Tanzania,home_win,0.47,0.30666666666666664,0.22333333333333333
Oman,Namibia,home_win,0.6666666666666666,0.18,0.15333333333333332
Oman,Madagascar,home_win,0.6,0.16666666666666666,0.23333333333333334
Oman,South Africa,home_win,0.54,0.17,0.29
Oman,Nicaragua,home_win,0.43666666666666665,0.19,0.37333333333333335
Oman,Mauritania,home_win,0.4766666666666667,0.32666666666666666,0.19666666666666666
Oman,North Korea,away_win,0.29,0.3433333333333333,0.36666666666666664
Oman,El Salvador,home_win,0.48333333333333334,0.16666666666666666,0.35
Oman,Malaysia,draw,0.35333333333333333,0.41333333333333333,0.23333333333333334
United States,Bahrain,home_win,0.4266666666666667,0.25666666666666665,0.31666666666666665
United States,Tunisia,draw,0.18333333333333332,0.42,0.39666666666666667
United States,Algeria,home_win,0.37,0.33666666666666667,0.29333333333333333
United States,United Arab Emirates,away_win,0.27666666666666667,0.30666666666666664,0.4166666666666667
United States,Zimbabwe,home_win,0.4266666666666667,0.3333333333333333,0.24
United States,Uganda,away_win,0.26,0.3,0.44
United States,Ivory Coast,home_win,0.38666666666666666,0.31333333333333335,0.3
United States,China PR,home_win,0.5133333333333333,0.19333333333333333,0.29333333333333333
United States,Brazil,away_win,0.23,0.35333333333333333,0.4166666666666667
United States,Iraq,draw,0.37111111111111117,0.4122222222222222,0.21666666666666667
United States,Senegal,home_win,0.5466666666666666,0.18666666666666668,0.26666666666666666
United States,Jordan,away_win,0.33,0.24,0.43
United States,Mexico,away_win,0.25333333333333335,0.3233333333333333,0.42333333333333334
United States,Peru,away_win,0.22333333333333333,0.31333333333333335,0.4633333333333333
United States,Nigeria,draw,0.32,0.3566666666666667,0.3233333333333333
United States,Zambia,home_win,0.4266666666666667,0.3333333333333333,0.24
United States,Mali,home_win,0.5933333333333334,0.16,0.24666666666666667
United States,Tanzania,home_win,0.6,0.24666666666666667,0.15333333333333332
United States,Namibia,home_win,0.64,0.17333333333333334,0.18666666666666668
United States,Madagascar,home_win,0.59,0.16,0.25
United States,South Africa,home_win,0.67,0.18333333333333332,0.14666666666666667
United States,Nicaragua,home_win,0.44666666666666666,0.24,0.31333333333333335
United States,Mauritania,home_win,0.6166666666666667,0.19666666666666666,0.18666666666666668
United States,North Korea,home_win,0.39,0.30333333333333334,0.30666666666666664
United States,El Salvador,away_win,0.33666666666666667,0.25333333333333335,0.41
United States,Malaysia,draw,0.29333333333333333,0.4666666666666667,0.24
Bahrain,Tunisia,draw,0.34,0.38666666666666666,0.2733333333333333
Bahrain,Algeria,home_win,0.44666666666666666,0.2447222222222222,0.30861111111111117
Bahrain,United Arab Emirates,away_win,0.24333333333333335,0.31666666666666665,0.44
Bahrain,Zimbabwe,home_win,0.41333333333333333,0.3441666666666667,0.2425
Bahrain,Uganda,away_win,0.2,0.26666666666666666,0.5333333333333333
Bahrain,Ivory Coast,draw,0.3333333333333333,0.37333333333333335,0.29333333333333333
Bahrain,China PR,draw,0.21,0.4866666666666667,0.30333333333333334
Bahrain,Brazil,away_win,0.23,0.3,0.47
Bahrain,Iraq,home_win,0.49,0.21333333333333335,0.2966666666666667
Bahrain,Senegal,home_win,0.5466666666666666,0.25333333333333335,0.2
Bahrain,Jordan,draw,0.16666666666666666,0.48333333333333334,0.35
Bahrain,Mexico,away_win,0.4,0.18333333333333332,0.4166666666666667
Bahrain,Peru,away_win,0.11666666666666667,0.42333333333333334,0.46
Bahrain,Nigeria,away_win,0.24333333333333335,0.25666666666666665,0.5
Bahrain,Zambia,home_win,0.41333333333333333,0.3441666666666667,0.2425
Bahrain,Mali,home_win,0.43555555555555564,0.3211111111111111,0.24333333333333335
Bahrain,Tanzania,away_win,0.32,0.3233333333333333,0.3566666666666667
Bahrain,Namibia,away_win,0.3108888888888888,0.3333333333333333,0.3557777777777778
Bahrain,Madagascar,home_win,0.4644444444444444,0.2622222222222222,0.2733333333333333
Bahrain,South Africa,away_win,0.3333333333333333,0.2833333333333333,0.38333333333333336
Bahrain,Nicaragua,draw,0.21333333333333335,0.44,0.3466666666666667
Bahrain,Mauritania,draw,0.2733333333333333,0.36666666666666664,0.36
Bahrain,North Korea,away_win,0.32666666666666666,0.33666666666666667,0.33666666666666667
Bahrain,El Salvador,away_win,0.13,0.18333333333333332,0.6866666666666666
Bahrain,Malaysia,away_win,0.30666666666666664,0.26,0.43333333333333335
Tunisia,Algeria,home_win,0.37,0.3566666666666667,0.2733333333333333
Tunisia,United Arab Emirates,away_win,0.2633333333333333,0.31666666666666665,0.42
Tunisia,Zimbabwe,home_win,0.42,0.36,0.22
Tunisia,Uganda,away_win,0.24,0.23,0.53
Tunisia,Ivory Coast,home_win,0.42,0.2833333333333333,0.2966666666666667
Tunisia,China PR,home_win,0.4633333333333333,0.19,0.3466666666666667
Tunisia,Brazil,away_win,0.22333333333333333,0.3333333333333333,0.44333333333333336
Tunisia,Iraq,draw,0.3566666666666667,0.4066666666666667,0.23666666666666666
Tunisia,Senegal,home_win,0.6133333333333333,0.14,0.24666666666666667
Tunisia,Jordan,away_win,0.32666666666666666,0.22,0.4533333333333333
Tunisia,Mexico,away_win,0.25333333333333335,0.2833333333333333,0.4633333333333333
Tunisia,Peru,away_win,0.24333333333333335,0.25333333333333335,0.5033333333333333
Tunisia,Nigeria,draw,0.3333333333333333,0.35333333333333333,0.31333333333333335
Tunisia,Zambia,home_win,0.42,0.36,0.22
Tunisia,Mali,home_win,0.58,0.17333333333333334,0.24666666666666667
Tunisia,Tanzania,home_win,0.5833333333333334,0.27,0.14666666666666667
Tunisia,Namibia,home_win,0.68,0.19,0.13
Tunisia,Madagascar,home_win,0.5966666666666667,0.17333333333333334,0.23
Tunisia,South Africa,home_win,0.6533333333333333,0.20333333333333334,0.14333333333333334
Tunisia,Nicaragua,home_win,0.43666666666666665,0.25333333333333335,0.31
Tunisia,Mauritania,home_win,0.6166666666666667,0.20666666666666667,0.17666666666666667
Tunisia,North Korea,home_win,0.38333333333333336,0.31666666666666665,0.3
Tunisia,El Salvador,away_win,0.3333333333333333,0.19333333333333333,0.47333333333333333
Tunisia,Malaysia,draw,0.2633333333333333,0.48,0.25666666666666665
Algeria,United Arab Emirates,away_win,0.3,0.27,0.43
Algeria,Zimbabwe,draw,0.17333333333333334,0.4166666666666667,0.41
Algeria,Uganda,away_win,0.18666666666666668,0.3566666666666667,0.45666666666666667
Algeria,Ivory Coast,away_win,0.23,0.30333333333333334,0.4666666666666667
Algeria,China PR,draw,0.14666666666666667,0.4666666666666667,0.38666666666666666
Algeria,Brazil,away_win,0.15,0.19666666666666666,0.6533333333333333
Algeria,Iraq,away_win,0.30333333333333334,0.31,0.38666666666666666
Algeria,Senegal,away_win,0.31333333333333335,0.3,0.38666666666666666
Algeria,Jordan,away_win,0.16,0.33,0.51
Algeria,Mexico,away_win,0.14666666666666667,0.23,0.6233333333333333
Algeria,Peru,away_win,0.17666666666666667,0.35,0.47333333333333333
Algeria,Nigeria,draw,0.06666666666666667,0.4866666666666667,0.44666666666666666
Algeria,Zambia,draw,0.17333333333333334,0.4166666666666667,0.41
Algeria,Mali,away_win,0.37333333333333335,0.22333333333333333,0.4033333333333333
Algeria,Tanzania,away_win,0.25,0.33666666666666667,0.41333333333333333
Algeria,Namibia,away_win,0.24666666666666667,0.28,0.47333333333333333
Algeria,Madagascar,away_win,0.36333333333333334,0.25,0.38666666666666666
Algeria,South Africa,away_win,0.19,0.27666666666666667,0.5333333333333333
Algeria,Nicaragua,away_win,0.20333333333333334,0.36666666666666664,0.43
Algeria,Mauritania,away_win,0.26666666666666666,0.3233333333333333,0.41
Algeria,North Korea,draw,0.14,0.44,0.42
Algeria,El Salvador,draw,0.14333333333333334,0.43,0.4266666666666667
Algeria,Malaysia,away_win,0.23333333333333334,0.21333333333333335,0.5533333333333333
United Arab Emirates,Zimbabwe,home_win,0.41,0.35,0.24
United Arab Emirates,Uganda,away_win,0.25666666666666665,0.22833333333333333,0.515
United Arab Emirates,Ivory Coast,away_win,0.3566666666666667,0.23333333333333334,0.41
United Arab Emirates,China PR,home_win,0.4766666666666667,0.26,0.2633333333333333
United Arab Emirates,Brazil,away_win,0.25,0.2833333333333333,0.4666666666666667
United Arab Emirates,Iraq,home_win,0.41,0.34,0.25
